,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
83,2020-01-17 00:00:00,一氧化碳,20200117,2.61,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
84,2020-01-17 00:00:00,氯化氢,20200117,33.49,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
85,2020-01-18 00:00:00,颗粒物,20200118,3.78,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
86,2020-01-18 00:00:00,二氧化硫,20200118,34.89,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
87,2020-01-18 00:00:00,氮氧化物,20200118,141.49,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
88,2020-01-18 00:00:00,一氧化碳,20200118,2.24,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
89,2020-01-18 00:00:00,氯化氢,20200118,33.34,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
90,2020-01-19 00:00:00,颗粒物,20200119,2.03,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
91,2020-01-19 00:00:00,二氧化硫,20200119,43.74,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
92,2020-01-19 00:00:00,氮氧化物,20200119,152.43,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
93,2020-01-19 00:00:00,一氧化碳,20200119,1.88,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
94,2020-01-19 00:00:00,氯化氢,20200119,32.98,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
95,2020-01-20 00:00:00,颗粒物,20200120,2.31,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
96,2020-01-20 00:00:00,二氧化硫,20200120,38.71,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
97,2020-01-20 00:00:00,氮氧化物,20200120,160.62,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
98,2020-01-20 00:00:00,一氧化碳,20200120,2.1,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
99,2020-01-20 00:00:00,氯化氢,20200120,32.65,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
100,2020-01-21 00:00:00,颗粒物,20200121,3.02,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
101,2020-01-21 00:00:00,二氧化硫,20200121,37.44,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
102,2020-01-21 00:00:00,氮氧化物,20200121,144.3,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
103,2020-01-21 00:00:00,一氧化碳,20200121,2.28,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
104,2020-01-21 00:00:00,氯化氢,20200121,34.3,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
105,2020-01-22 00:00:00,颗粒物,20200122,3.8,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
106,2020-01-22 00:00:00,二氧化硫,20200122,40.94,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
107,2020-01-22 00:00:00,氮氧化物,20200122,158.76,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
